122843,504,512,508
122847,503,511,504
122851,507,510,507
122854,508,507,508
122857,509,509,508
122861,505,509,506
122865,505,507,507
122869,506,505,508
122873,509,510,508
122877,507,514,508
122882,498,511,507
122886,508,508,506
122890,497,508,507
122894,498,510,508
122898,501,513,510
122902,497,511,509
122906,496,508,511
122910,500,507,511
122913,499,512,512
122917,498,511,511
122921,494,508,509
122926,495,508,510
122930,496,510,511
122934,501,512,510
122938,504,513,508
122942,499,508,509
122946,493,503,508
122950,498,500,508
122954,495,505,512
122958,490,510,513
122962,494,509,512
122967,488,510,511
122970,491,516,512
122974,494,515,510
122978,493,511,509
122982,490,510,509
122986,489,507,510
122990,492,510,512
122994,496,514,514
122998,497,514,514
123002,493,512,515
123006,490,512,515
123011,500,512,512
123015,498,512,511
123019,494,512,510
123023,494,511,510
123026,499,511,509
123030,492,508,509
123034,493,509,508
123038,495,505,505
123042,495,504,504
123046,496,506,505
123051,498,509,504
123055,499,509,505
123059,495,507,507
123063,494,508,508
123067,496,507,507
123071,499,509,510
123075,507,508,508
123079,495,506,506
123082,491,507,505
123086,499,511,508
123090,500,512,510
123095,498,512,510
123099,499,513,510
123103,497,510,509
123107,502,513,513
123111,507,514,511
123115,507,514,510
123119,498,511,510
123123,495,512,507
123127,496,514,507
123131,500,515,510
123136,501,512,511
123139,501,509,511
123143,502,509,508
123147,503,512,506
123151,502,510,506
123155,501,506,506
123159,502,504,507
123163,503,507,507
123167,506,514,508
123171,507,510,506
123175,502,506,508
123180,498,505,508
123184,495,507,508
123188,498,509,506
123192,498,508,508
123195,499,504,509
123199,506,502,505
123203,507,507,506
123207,502,505,505
123211,501,506,505
123215,498,507,506
123219,499,509,507
123224,502,514,508
123228,504,514,507
123232,503,510,506
123236,504,506,506
123240,502,505,506
123244,503,510,506
123248,502,510,504
123251,502,507,505
123255,504,507,506
123259,504,510,508
123264,504,514,510
123268,506,514,511
123272,500,508,510
123276,497,508,511
123280,504,513,510
123284,502,514,509
123288,501,513,509
123292,502,510,508
123296,503,510,508
123300,503,512,510
123304,510,513,512
123308,507,512,511
123312,501,506,507
123316,500,503,508
123320,500,505,511
123324,502,506,510
123328,498,504,510
123332,502,503,510
123336,506,502,509
123340,503,504,507
123344,499,507,507
123348,496,501,507
123353,495,502,510
123357,502,507,513
123361,507,509,512
123364,507,505,510
123368,503,501,508
123372,505,501,509
123376,501,506,511
123380,500,507,508
123384,502,509,510
123388,498,507,509
123393,502,505,509
123397,508,506,510
123401,509,509,511
123405,506,509,511
123409,500,507,512
123413,501,507,511
123417,502,506,507
123420,503,504,509
123424,500,503,510
123428,497,508,513
123432,501,508,513
123437,507,511,512
123441,507,511,506
123445,507,510,506
123449,508,508,507
